Employee ID,Name,Department,Age,Gender,Salary,Years with Company,Job Title
6323,Employee_6323,Sales,59,Male,63941.26,31,Engineer
6324,Employee_6324,Marketing,30,Male,86823.17,32,Manager
6325,Employee_6325,Finance,55,Female,100116.43,2,Manager
6326,Employee_6326,Sales,57,Female,98490.24,24,Manager
6327,Employee_6327,Marketing,30,Male,63777.84,37,Analyst
6328,Employee_6328,Marketing,36,Male,81110.84,6,Executive
6329,Employee_6329,Sales,41,Female,70469.24,8,Analyst
6330,Employee_6330,Finance,29,Female,108372.47,25,Manager
6331,Employee_6331,Marketing,49,Male,109088.26,25,Manager
6332,Employee_6332,Sales,40,Female,60936.74,11,Analyst
6333,Employee_6333,Finance,37,Male,38256.37,35,Engineer
6334,Employee_6334,Sales,32,Male,45082.42,1,Engineer
6335,Employee_6335,Sales,63,Male,63030.16,23,Manager
6336,Employee_6336,Marketing,29,Female,80782.5,3,Manager
6337,Employee_6337,Finance,54,Male,89110.83,1,Executive
6338,Employee_6338,Marketing,31,Female,59823.39,12,Engineer
6339,Employee_6339,HR,39,Female,90074.92,38,Executive
6340,Employee_6340,HR,56,Female,114396.6,31,Manager
6341,Employee_6341,Finance,64,Female,88681.27,29,Manager
6342,Employee_6342,Sales,24,Male,44270.87,35,Executive
6343,Employee_6343,Marketing,61,Male,82170.2,28,Executive
6344,Employee_6344,Marketing,48,Female,78770.6,21,Manager
6345,Employee_6345,Finance,49,Male,108363.01,11,Coordinator
6346,Employee_6346,Finance,27,Female,61527.27,26,Manager
6347,Employee_6347,HR,35,Male,68065.1,11,Engineer
6348,Employee_6348,Engineering,28,Male,83879.31,5,Manager
6349,Employee_6349,Finance,31,Male,77198.28,7,Analyst
6350,Employee_6350,Engineering,36,Male,94711.49,31,Manager
6351,Employee_6351,Finance,52,Male,33635.01,39,Coordinator
6352,Employee_6352,Sales,50,Male,80716.44,8,Engineer
6353,Employee_6353,Sales,63,Female,40950.47,27,Manager
6354,Employee_6354,HR,38,Male,58368.81,21,Executive
6355,Employee_6355,HR,50,Male,89546.42,30,Engineer
6356,Employee_6356,Engineering,36,Male,44167.28,14,Engineer
6357,Employee_6357,Finance,47,Female,57795.77,1,Coordinator
6358,Employee_6358,Marketing,33,Male,93270.58,24,Executive
6359,Employee_6359,HR,46,Male,88572.47,6,Analyst
6360,Employee_6360,Marketing,62,Male,38193.57,6,Manager
6361,Employee_6361,Marketing,26,Female,81954.16,5,Analyst
6362,Employee_6362,Finance,25,Male,43252.9,35,Executive
6363,Employee_6363,Engineering,62,Female,52704.42,15,Engineer
6364,Employee_6364,Finance,52,Female,71329.02,35,Coordinator
6365,Employee_6365,HR,24,Male,39841.21,8,Coordinator
6366,Employee_6366,Marketing,24,Male,119428.23,35,Engineer
6367,Employee_6367,Finance,47,Female,44883.26,5,Coordinator
6368,Employee_6368,Finance,38,Female,100318.14,31,Analyst
6369,Employee_6369,Finance,31,Male,104685.5,31,Engineer
6370,Employee_6370,HR,23,Male,119501.76,37,Manager
6371,Employee_6371,Engineering,45,Female,68578.79,8,Manager
6372,Employee_6372,Finance,32,Female,108668.51,6,Executive
6373,Employee_6373,HR,45,Female,116178.55,23,Engineer
6374,Employee_6374,Marketing,56,Female,45560.47,16,Analyst
6375,Employee_6375,Sales,44,Male,73149.25,8,Engineer
6376,Employee_6376,HR,53,Female,35400.97,4,Engineer
6377,Employee_6377,Sales,44,Male,85865.16,32,Analyst
6378,Employee_6378,Finance,55,Female,82326.55,3,Coordinator
6379,Employee_6379,Finance,62,Female,48371.37,16,Analyst
6380,Employee_6380,HR,40,Male,101811.25,34,Engineer
6381,Employee_6381,Sales,23,Male,33354.19,13,Engineer
6382,Employee_6382,Finance,23,Male,102560.46,33,Engineer
6383,Employee_6383,Marketing,36,Male,32398.08,22,Engineer
6384,Employee_6384,Engineering,42,Female,89114.59,31,Executive
6385,Employee_6385,Engineering,56,Male,37089.26,24,Coordinator
6386,Employee_6386,Finance,26,Male,52610.3,3,Engineer
6387,Employee_6387,Sales,64,Male,94972.2,33,Executive
6388,Employee_6388,Finance,48,Female,55236.43,30,Engineer
6389,Employee_6389,Sales,45,Female,76005.65,26,Coordinator
6390,Employee_6390,Marketing,28,Male,112372.34,34,Coordinator
6391,Employee_6391,Sales,27,Female,34467.09,22,Analyst
6392,Employee_6392,Finance,54,Female,102997.18,30,Executive
6393,Employee_6393,Marketing,38,Male,35874.48,35,Coordinator
6394,Employee_6394,HR,63,Female,41411.54,25,Manager
6395,Employee_6395,Engineering,51,Male,40738.72,28,Engineer
6396,Employee_6396,Finance,29,Male,119469.21,33,Coordinator
6397,Employee_6397,Finance,61,Male,46216.77,23,Executive
6398,Employee_6398,Finance,28,Female,110708.57,26,Executive
6399,Employee_6399,Marketing,27,Male,119183.89,9,Executive
6400,Employee_6400,HR,25,Female,64540.63,8,Analyst
6401,Employee_6401,Sales,22,Female,86794.37,37,Engineer
6402,Employee_6402,HR,36,Female,100118.21,33,Manager
6403,Employee_6403,Marketing,52,Female,65338.06,15,Executive
6404,Employee_6404,Finance,46,Male,44563.27,8,Engineer
6405,Employee_6405,Engineering,54,Male,69038.65,21,Executive
6406,Employee_6406,Finance,56,Female,99469.89,3,Executive
6407,Employee_6407,Sales,26,Male,100268.65,9,Manager
6408,Employee_6408,Engineering,26,Female,50748.49,14,Engineer
6409,Employee_6409,Finance,57,Female,45746.91,38,Executive
6410,Employee_6410,Engineering,38,Male,112850.46,27,Analyst
6411,Employee_6411,HR,35,Female,33959.91,20,Executive
6412,Employee_6412,Marketing,50,Male,96126.46,4,Engineer
6413,Employee_6413,Finance,29,Female,34177.92,24,Coordinator
6414,Employee_6414,Sales,55,Female,105411.0,27,Executive
6415,Employee_6415,HR,61,Female,111487.33,12,Analyst
6416,Employee_6416,Finance,22,Female,56767.72,28,Analyst
6417,Employee_6417,HR,50,Male,36654.21,35,Executive
6418,Employee_6418,Sales,57,Female,73261.61,24,Engineer
6419,Employee_6419,Finance,58,Female,56861.67,31,Executive
6420,Employee_6420,Sales,50,Male,67542.25,3,Analyst
6421,Employee_6421,Engineering,26,Female,89848.69,30,Executive
6422,Employee_6422,Sales,53,Female,48884.34,27,Analyst
6423,Employee_6423,Engineering,45,Female,62125.64,17,Coordinator
6424,Employee_6424,Finance,40,Female,100430.62,6,Executive
6425,Employee_6425,Engineering,33,Female,87938.58,18,Manager
6426,Employee_6426,Finance,22,Female,59364.79,35,Executive
6427,Employee_6427,Finance,28,Male,89787.14,27,Analyst
6428,Employee_6428,Marketing,38,Female,98878.16,17,Engineer
6429,Employee_6429,Finance,55,Male,83323.7,11,Analyst
6430,Employee_6430,Engineering,64,Female,51554.71,38,Coordinator
6431,Employee_6431,Marketing,28,Male,30022.08,37,Engineer
6432,Employee_6432,Marketing,38,Male,102256.42,34,Manager
6433,Employee_6433,Finance,24,Male,104037.02,32,Manager
6434,Employee_6434,Sales,50,Male,92784.41,35,Coordinator
6435,Employee_6435,Sales,43,Female,36892.28,28,Coordinator
6436,Employee_6436,Marketing,59,Female,82670.01,22,Coordinator
6437,Employee_6437,Finance,64,Female,103891.86,16,Coordinator
6438,Employee_6438,Sales,50,Male,65070.15,12,Executive
6439,Employee_6439,Finance,63,Male,47820.07,5,Analyst
6440,Employee_6440,Finance,26,Male,82886.46,26,Executive
6441,Employee_6441,Marketing,51,Male,104367.6,26,Engineer
6442,Employee_6442,Marketing,44,Male,34398.3,13,Manager
6443,Employee_6443,HR,42,Male,83725.61,24,Manager
6444,Employee_6444,Sales,47,Male,87885.64,3,Engineer
6445,Employee_6445,Sales,42,Female,84213.03,32,Manager
6446,Employee_6446,Sales,41,Male,88503.03,23,Coordinator
6447,Employee_6447,Engineering,44,Female,86823.78,37,Coordinator
6448,Employee_6448,Finance,25,Female,41736.35,38,Coordinator
6449,Employee_6449,Marketing,42,Male,51144.31,38,Engineer
6450,Employee_6450,Sales,42,Male,85709.46,13,Analyst
6451,Employee_6451,HR,22,Male,31592.38,15,Engineer
6452,Employee_6452,Sales,36,Male,87127.01,2,Analyst
6453,Employee_6453,Finance,38,Female,89884.8,11,Manager
6454,Employee_6454,Finance,35,Male,51525.73,16,Manager
6455,Employee_6455,Marketing,40,Female,83831.95,18,Manager
6456,Employee_6456,Engineering,55,Male,78068.11,34,Analyst
6457,Employee_6457,Marketing,27,Female,53462.24,10,Manager
6458,Employee_6458,Sales,27,Female,71667.66,13,Engineer
6459,Employee_6459,HR,26,Female,111866.21,32,Analyst
6460,Employee_6460,Marketing,28,Female,68394.25,8,Coordinator
6461,Employee_6461,Engineering,54,Female,86685.98,7,Analyst
6462,Employee_6462,Marketing,34,Male,33181.57,17,Engineer
6463,Employee_6463,Finance,22,Male,37002.01,27,Engineer
6464,Employee_6464,Sales,34,Male,37317.73,8,Engineer
6465,Employee_6465,Sales,64,Female,100041.67,29,Manager
6466,Employee_6466,Sales,48,Male,61523.12,37,Coordinator
6467,Employee_6467,Sales,28,Female,50485.05,27,Coordinator
6468,Employee_6468,Sales,24,Female,97259.21,37,Executive
6469,Employee_6469,Sales,46,Male,45296.41,24,Engineer
6470,Employee_6470,HR,54,Female,52184.33,16,Manager
6471,Employee_6471,Engineering,61,Male,68783.83,26,Analyst
6472,Employee_6472,Sales,38,Female,59829.43,31,Manager
6473,Employee_6473,Engineering,35,Male,82685.3,27,Engineer
6474,Employee_6474,Sales,58,Female,60405.66,26,Manager
6475,Employee_6475,Marketing,44,Male,65365.65,15,Engineer
6476,Employee_6476,Sales,45,Male,107659.79,15,Analyst
6477,Employee_6477,Finance,50,Female,109607.83,23,Analyst
6478,Employee_6478,HR,59,Female,104494.01,25,Coordinator
6479,Employee_6479,Marketing,48,Female,107834.78,4,Executive
6480,Employee_6480,Marketing,59,Male,81275.58,36,Manager
6481,Employee_6481,Finance,61,Male,88160.99,16,Executive
6482,Employee_6482,Sales,44,Female,80145.58,21,Manager
6483,Employee_6483,HR,52,Male,100702.93,17,Coordinator
6484,Employee_6484,Marketing,57,Male,79590.04,3,Coordinator
6485,Employee_6485,HR,38,Female,39996.93,7,Analyst
6486,Employee_6486,Marketing,58,Male,102862.21,12,Analyst
6487,Employee_6487,Sales,24,Male,98452.67,1,Analyst
6488,Employee_6488,Marketing,57,Male,103827.05,37,Manager
6489,Employee_6489,Marketing,26,Female,47138.65,6,Executive
6490,Employee_6490,Engineering,36,Male,54445.53,23,Executive
6491,Employee_6491,Sales,27,Female,56617.65,25,Analyst
6492,Employee_6492,Finance,31,Male,75727.25,25,Coordinator
6493,Employee_6493,Finance,53,Male,42048.94,3,Executive
6494,Employee_6494,Sales,44,Male,64684.36,4,Coordinator
6495,Employee_6495,Finance,38,Male,46394.23,30,Analyst
6496,Employee_6496,Sales,41,Male,53828.64,33,Manager
6497,Employee_6497,Finance,62,Female,93574.89,29,Engineer
6498,Employee_6498,Engineering,36,Male,106933.0,4,Executive
6499,Employee_6499,Finance,43,Male,32061.53,14,Analyst
6500,Employee_6500,Marketing,27,Male,80930.73,21,Analyst
6501,Employee_6501,Sales,25,Male,33245.38,7,Executive
6502,Employee_6502,HR,44,Female,37672.43,21,Engineer
6503,Employee_6503,HR,40,Male,93457.56,7,Manager
6504,Employee_6504,Sales,52,Male,96204.73,1,Executive
6505,Employee_6505,Engineering,24,Male,103258.26,34,Manager
6506,Employee_6506,Finance,49,Male,72681.74,23,Analyst
6507,Employee_6507,Engineering,24,Female,107382.67,3,Executive
6508,Employee_6508,HR,35,Female,45015.45,18,Manager
6509,Employee_6509,Sales,39,Male,52474.48,12,Coordinator
6510,Employee_6510,Sales,48,Male,42105.19,14,Coordinator
6511,Employee_6511,Engineering,31,Male,101778.35,28,Coordinator
6512,Employee_6512,Engineering,36,Male,50580.76,24,Manager
6513,Employee_6513,Finance,40,Male,43996.01,24,Coordinator
6514,Employee_6514,Marketing,30,Female,86079.96,3,Analyst
6515,Employee_6515,Marketing,25,Female,36937.38,9,Manager
6516,Employee_6516,Finance,36,Male,34041.02,24,Analyst
6517,Employee_6517,Marketing,29,Male,39604.59,2,Engineer
6518,Employee_6518,HR,22,Male,30021.68,28,Manager
6519,Employee_6519,Marketing,28,Female,92729.11,7,Coordinator
6520,Employee_6520,Finance,52,Male,80601.18,9,Coordinator
6521,Employee_6521,Marketing,39,Male,48888.76,39,Engineer
6522,Employee_6522,Sales,33,Female,50970.45,39,Executive
6523,Employee_6523,Engineering,51,Female,102987.17,33,Engineer
6524,Employee_6524,HR,54,Male,75163.81,34,Coordinator
6525,Employee_6525,Sales,28,Male,92867.55,21,Coordinator
6526,Employee_6526,Sales,49,Male,70747.99,29,Executive
6527,Employee_6527,Finance,24,Male,51394.62,27,Engineer
6528,Employee_6528,Engineering,64,Female,117336.25,17,Analyst
6529,Employee_6529,Engineering,27,Female,80908.28,23,Engineer
6530,Employee_6530,HR,52,Male,41788.37,21,Analyst
6531,Employee_6531,Finance,59,Female,66548.1,8,Coordinator
6532,Employee_6532,HR,36,Male,59640.37,9,Coordinator
6533,Employee_6533,Marketing,28,Female,49267.87,33,Engineer
6534,Employee_6534,Sales,64,Male,114009.6,4,Coordinator
6535,Employee_6535,HR,51,Male,109282.8,18,Executive
6536,Employee_6536,Sales,48,Female,47923.24,32,Manager
6537,Employee_6537,Finance,38,Female,61693.31,30,Analyst
6538,Employee_6538,Marketing,39,Female,98608.39,25,Coordinator
6539,Employee_6539,Finance,43,Female,48765.54,33,Analyst
6540,Employee_6540,Marketing,47,Female,83240.84,35,Engineer
6541,Employee_6541,Marketing,48,Male,92981.45,34,Executive
6542,Employee_6542,Sales,61,Male,88857.51,2,Analyst
6543,Employee_6543,Finance,45,Female,93576.78,13,Coordinator
6544,Employee_6544,Finance,29,Male,93602.96,23,Manager
6545,Employee_6545,HR,42,Male,116832.53,23,Executive
6546,Employee_6546,Finance,50,Male,61184.9,31,Engineer
6547,Employee_6547,HR,64,Male,109073.14,2,Coordinator
6548,Employee_6548,Engineering,42,Female,31962.64,2,Executive
6549,Employee_6549,Engineering,24,Male,55938.27,5,Coordinator
6550,Employee_6550,Engineering,52,Male,34379.02,14,Engineer
6551,Employee_6551,Finance,48,Male,88608.36,23,Engineer
6552,Employee_6552,Finance,48,Male,39071.13,35,Manager
6553,Employee_6553,HR,30,Female,106113.62,1,Executive
6554,Employee_6554,Marketing,54,Male,88193.25,15,Manager
6555,Employee_6555,HR,54,Male,32593.39,30,Manager
6556,Employee_6556,Engineering,47,Male,94329.96,21,Manager
6557,Employee_6557,HR,49,Female,107583.15,8,Analyst
6558,Employee_6558,Marketing,64,Female,89500.89,7,Engineer
6559,Employee_6559,Finance,52,Male,32747.18,34,Manager
6560,Employee_6560,HR,22,Male,107212.76,37,Analyst
6561,Employee_6561,Engineering,41,Female,95921.75,32,Analyst
6562,Employee_6562,Engineering,33,Male,64060.62,33,Analyst
6563,Employee_6563,Finance,38,Female,59576.72,6,Manager
6564,Employee_6564,HR,36,Male,73183.82,10,Analyst
6565,Employee_6565,Marketing,55,Male,108039.16,26,Manager
6566,Employee_6566,Finance,37,Female,52685.34,26,Executive
6567,Employee_6567,HR,25,Male,39086.74,19,Engineer
6568,Employee_6568,Sales,29,Male,107817.27,35,Coordinator
6569,Employee_6569,Engineering,55,Male,32366.09,4,Manager
6570,Employee_6570,Marketing,46,Female,111989.73,25,Engineer
6571,Employee_6571,Marketing,36,Female,57517.07,8,Manager
6572,Employee_6572,Marketing,49,Male,75740.04,12,Executive
6573,Employee_6573,Engineering,30,Male,41906.6,24,Engineer
6574,Employee_6574,HR,23,Male,111202.95,24,Engineer
6575,Employee_6575,Finance,38,Male,97485.26,17,Analyst
6576,Employee_6576,HR,31,Female,113174.0,25,Manager
6577,Employee_6577,Finance,30,Female,91490.61,33,Manager
6578,Employee_6578,Marketing,52,Female,46622.44,27,Coordinator
6579,Employee_6579,HR,23,Male,57744.03,2,Analyst
6580,Employee_6580,Marketing,45,Male,73816.37,9,Analyst
6581,Employee_6581,Sales,40,Female,84653.24,33,Coordinator
6582,Employee_6582,Marketing,38,Male,113381.35,19,Analyst
6583,Employee_6583,Marketing,64,Male,64555.63,5,Analyst
6584,Employee_6584,Finance,31,Female,93276.48,20,Executive
6585,Employee_6585,Sales,49,Male,116490.8,24,Engineer
6586,Employee_6586,Marketing,59,Female,43713.67,31,Coordinator
6587,Employee_6587,Marketing,49,Male,107643.86,4,Executive
6588,Employee_6588,Sales,22,Male,67863.55,32,Executive
6589,Employee_6589,Sales,24,Male,95917.96,35,Executive
6590,Employee_6590,HR,36,Male,56418.45,14,Analyst
6591,Employee_6591,Finance,31,Male,60058.58,36,Coordinator
6592,Employee_6592,Sales,42,Female,32441.99,6,Analyst
6593,Employee_6593,Sales,58,Female,117426.37,17,Analyst
6594,Employee_6594,Engineering,36,Male,103210.73,18,Executive
6595,Employee_6595,Sales,44,Male,38452.62,8,Manager
6596,Employee_6596,Finance,35,Female,119955.79,12,Coordinator
6597,Employee_6597,Marketing,36,Female,84452.21,17,Coordinator
6598,Employee_6598,Marketing,31,Male,106835.58,31,Executive
6599,Employee_6599,Marketing,30,Female,35999.47,1,Executive
6600,Employee_6600,Marketing,60,Female,65050.61,11,Engineer
6601,Employee_6601,Engineering,26,Female,90268.6,16,Executive
6602,Employee_6602,Sales,46,Male,39579.03,37,Analyst
6603,Employee_6603,Marketing,63,Female,74001.26,28,Executive
6604,Employee_6604,HR,47,Female,69841.01,9,Coordinator
6605,Employee_6605,Marketing,29,Female,49443.62,8,Manager
6606,Employee_6606,Sales,43,Female,57024.29,25,Manager
6607,Employee_6607,Marketing,46,Male,117040.65,10,Analyst
6608,Employee_6608,Engineering,33,Female,55978.36,3,Manager
6609,Employee_6609,Finance,30,Female,49208.35,23,Executive
6610,Employee_6610,Finance,31,Female,78258.83,23,Manager
6611,Employee_6611,Sales,31,Male,90386.22,4,Executive
6612,Employee_6612,Finance,30,Male,95258.38,23,Engineer
6613,Employee_6613,Finance,47,Male,97882.25,9,Coordinator
6614,Employee_6614,HR,56,Female,33314.92,4,Analyst
6615,Employee_6615,Sales,48,Female,65438.44,34,Engineer
6616,Employee_6616,Sales,52,Female,99656.23,39,Manager
6617,Employee_6617,Finance,40,Male,111436.69,18,Analyst
6618,Employee_6618,Finance,64,Female,84198.01,34,Executive
6619,Employee_6619,Finance,59,Female,34707.62,34,Engineer
6620,Employee_6620,Engineering,27,Male,65698.12,3,Coordinator
6621,Employee_6621,Marketing,36,Female,36680.44,19,Coordinator
6622,Employee_6622,Engineering,50,Female,97368.41,34,Engineer
6623,Employee_6623,Sales,26,Male,35715.49,26,Engineer
6624,Employee_6624,HR,35,Male,46715.8,35,Engineer
6625,Employee_6625,Marketing,23,Male,67526.26,31,Manager
6626,Employee_6626,HR,44,Male,71638.35,27,Coordinator
6627,Employee_6627,Sales,40,Male,66583.35,3,Coordinator
6628,Employee_6628,Sales,45,Female,71705.7,37,Manager
6629,Employee_6629,HR,41,Male,94191.52,12,Analyst
6630,Employee_6630,HR,48,Female,63234.19,23,Coordinator
6631,Employee_6631,HR,45,Female,79297.54,17,Analyst
6632,Employee_6632,Sales,38,Male,57303.23,16,Analyst
6633,Employee_6633,Finance,46,Male,61826.47,17,Analyst
6634,Employee_6634,HR,52,Female,85241.91,15,Coordinator
6635,Employee_6635,Marketing,49,Female,74144.52,26,Executive
6636,Employee_6636,Sales,49,Female,95073.27,2,Analyst
6637,Employee_6637,Engineering,43,Male,80448.47,17,Executive
6638,Employee_6638,Engineering,26,Female,102321.67,1,Manager
6639,Employee_6639,Marketing,63,Male,69906.74,30,Executive
6640,Employee_6640,Finance,29,Female,74193.03,32,Executive
6641,Employee_6641,HR,59,Female,90297.42,30,Engineer
6642,Employee_6642,Sales,49,Female,49911.95,4,Analyst
6643,Employee_6643,HR,33,Male,64733.66,32,Coordinator
6644,Employee_6644,Sales,46,Male,86235.71,35,Engineer
6645,Employee_6645,Engineering,59,Female,32598.86,1,Executive
6646,Employee_6646,HR,36,Female,69327.43,19,Manager
6647,Employee_6647,Marketing,62,Female,83896.49,33,Coordinator
6648,Employee_6648,Finance,55,Male,117063.8,19,Manager
6649,Employee_6649,Marketing,34,Male,108931.49,36,Executive
6650,Employee_6650,Finance,29,Male,55266.78,27,Manager
6651,Employee_6651,HR,34,Male,75648.91,13,Engineer
6652,Employee_6652,HR,57,Male,35077.29,27,Manager
6653,Employee_6653,Finance,27,Female,51667.9,14,Engineer
6654,Employee_6654,Engineering,59,Female,99737.03,24,Analyst
6655,Employee_6655,Sales,53,Female,41098.26,35,Coordinator
6656,Employee_6656,Marketing,42,Male,53192.15,19,Manager
6657,Employee_6657,Marketing,28,Female,114963.83,25,Engineer
6658,Employee_6658,Marketing,47,Male,104147.02,11,Executive
6659,Employee_6659,HR,36,Male,100364.49,9,Executive
6660,Employee_6660,Marketing,63,Female,107810.17,6,Engineer
6661,Employee_6661,Sales,44,Female,97464.51,36,Coordinator
6662,Employee_6662,Sales,59,Male,40852.76,37,Analyst
6663,Employee_6663,Finance,62,Male,76490.52,29,Analyst
6664,Employee_6664,HR,36,Female,69981.95,9,Coordinator
